id,city,buildYear,squareMeters,rooms,price,price_per_square_meter
7bf3af05dfa5616f87bdd0b7c74a475d,krakow,2015.0,46.8,2.0,1099000,23482.905982905984
7d1626b1c431c95065d4a9c5470ec474,krakow,2015.0,46.8,2.0,1199000,25619.658119658121
a8d3dfd920b1329fba19fbc85e778afc,krakow,2005.0,46.82,2.0,670000,14310.123878684322
6b3d42f6f142ad5e4118ec703a03991a,krakow,2009.0,46.83,2.0,749000,15994.020926756353
52c3b851c76f36075f9bba15f74bc8d1,krakow,2010.0,46.84,2.0,840000,17933.390264731
52c3b851c76f36075f9bba15f74bc8d1,krakow,2010.0,46.84,2.0,870000,18573.868488471391
03a955032c6981f378d6ee96cd902246,krakow,2020.0,46.85,2.0,840000,17929.562433297757
32fdcf16b0b8adf93d4ba1b634bc4bac,krakow,,46.88,2.0,630000,13438.566552901024
8c461e564ab9b072efc9f4cd1265c827,krakow,2002.0,46.9,2.0,797000,16993.603411513861
1f036a0c59fea77e129d0432e9a19095,krakow,2007.0,46.93,2.0,690000,14702.748774770935
f4ea7271dbcf8420262435fadc5e5865,krakow,2007.0,46.93,2.0,690000,14702.748774770935
7757214293f238e93cc6a7756c4bd774,krakow,1940.0,46.95,3.0,765000,16293.929712460063
fc8361a2c25b6e30d497bba757ec0622,krakow,1992.0,46.99,2.0,659000,14024.260480953393
02dde5b11819de14ffb4761668f54f30,krakow,1992.0,46.99,2.0,659000,14024.260480953393
02dde5b11819de14ffb4761668f54f30,krakow,1992.0,46.99,2.0,669000,14237.071717386678
f7e3004d8b6ea972623adfae90f6f04f,krakow,2000.0,46.99,2.0,1200000,25537.348371994041
a8a314813d21939b63e68fe550548949,krakow,1970.0,47.0,2.0,489000,10404.255319148937
3253d9a6f4eac2e4e0e04f5a5e532064,krakow,1970.0,47.0,2.0,550000,11702.127659574468
99dac7bfd42f5ab643ea97b0154d22db,krakow,1987.0,47.0,2.0,585000,12446.808510638299
191c0863db28dbb380b9525d2f73de77,krakow,,47.0,3.0,599000,12744.680851063829
b24cbd9f23cb7f05f9c77bc6ba606fde,krakow,,47.0,2.0,599000,12744.680851063829
5db32f2d3024269f0156084e8534d90f,krakow,1997.0,47.0,2.0,600000,12765.95744680851
4143196ea9c051d1c55abffbc7da6f4f,krakow,1951.0,47.0,2.0,615000,13085.106382978724
8aca95041bed6405bf4e28230027c8e6,krakow,1970.0,47.0,3.0,615000,13085.106382978724
47cfd2d05d63a36e7674e88b217cc699,krakow,2024.0,47.0,3.0,620000,13191.489361702128
6c9fda49ba01870f7d8abbdf223a9538,krakow,2005.0,47.0,3.0,630000,13404.255319148937
9a8892284dd947f14a26c03083f507f8,krakow,1969.0,47.0,3.0,630000,13404.255319148937
f537a9b87b5cee4e2378734b38631474,krakow,1966.0,47.0,2.0,634000,13489.36170212766
7b522be8a3e3f632497c226db9e3432f,krakow,1990.0,47.0,2.0,637000,13553.191489361701
191c0863db28dbb380b9525d2f73de77,krakow,,47.0,3.0,640000,13617.021276595744
34186b4530d088d8d488eaeb6339ebd2,krakow,1950.0,47.0,2.0,640000,13617.021276595744
38b9c43101480452e83f88f34323f8f4,krakow,1955.0,47.0,2.0,647500,13776.595744680852
861710bcfedbc8bf55049aeb08ff9115,krakow,2010.0,47.0,2.0,650000,13829.787234042553
e58f08a62bf9abc566ef06c1e5d69826,krakow,1969.0,47.0,3.0,650000,13829.787234042553
f8aa4da0c6aa06546d11ec554be7748e,krakow,2003.0,47.0,2.0,658000,14000.0
38a04d60d183d17927bcb8067d9b9086,krakow,2003.0,47.0,2.0,658000,14000.0
34186b4530d088d8d488eaeb6339ebd2,krakow,1950.0,47.0,2.0,660000,14042.553191489362
9a2b8d01a62425c66533573262b134d3,krakow,1970.0,47.0,3.0,660000,14042.553191489362
1008d58b114dac74d344cd9af9867146,krakow,,47.0,2.0,670000,14255.319148936171
9f83438d0412db5df4b28f7c842d1063,krakow,2023.0,47.0,2.0,680000,14468.08510638298
e789f0e8340d5fa13642e33a5e04a040,krakow,1970.0,47.0,3.0,685000,14574.468085106382
9897ffc2e5a40354aa812bc94f0645d1,krakow,,47.0,3.0,689000,14659.574468085106
ddbe4430450576547a929868b9ac75f1,krakow,,47.0,2.0,689000,14659.574468085106
d4b26fbcfbbc10cb5fa7346359d0a706,krakow,2019.0,47.0,2.0,689000,14659.574468085106
ef04b6866c9ddb629a1e6eecf8489c93,krakow,2005.0,47.0,2.0,690000,14680.851063829787
275911a0618c87a5079293a7998b8d6b,krakow,1954.0,47.0,2.0,690000,14680.851063829787
57a9d60c596f8d12965d61806d9f492a,krakow,2023.0,47.0,3.0,699000,14872.340425531915
136260209227347e797e978defd4de24,krakow,1972.0,47.0,3.0,699000,14872.340425531915
5a16d7cefa47312264dc10fbce2671fb,krakow,1890.0,47.0,3.0,705000,15000.0
fe387556389a6eec38ee788a9f79a2ae,krakow,1970.0,47.0,3.0,710000,15106.382978723404
e789f0e8340d5fa13642e33a5e04a040,krakow,1970.0,47.0,3.0,715000,15212.765957446809
57a9d60c596f8d12965d61806d9f492a,krakow,2023.0,47.0,3.0,719000,15297.872340425532
3136b2a5c622afd8213e448bcaee2aac,krakow,1980.0,47.0,2.0,720000,15319.148936170213
ef04b6866c9ddb629a1e6eecf8489c93,krakow,2005.0,47.0,2.0,727000,15468.08510638298
800958a2302c74389cc863392b2690db,krakow,2005.0,47.0,2.0,745000,15851.063829787234
cea74d886c1c1dce086961c1eb08b6c3,krakow,,47.0,2.0,749000,15936.170212765957
16be68e677919bbb2c5af6d95dcbe50b,krakow,,47.0,3.0,749000,15936.170212765957
c0750e56e624fc4c40c622365501b668,krakow,2014.0,47.0,3.0,750000,15957.446808510638
57a9d60c596f8d12965d61806d9f492a,krakow,2023.0,47.0,3.0,758000,16127.659574468085
399a9992efbaff8fabb0766acb8a569b,krakow,2023.0,47.0,3.0,758000,16127.659574468085
a71aa2e586081e6f4dee47ecc8a3b1b0,krakow,2004.0,47.0,3.0,760000,16170.212765957447
c8047d3a6ba98a688e3160c3569508e0,krakow,1970.0,47.0,3.0,766000,16297.872340425532
8ef086fca029885ab90fc3fe85e1b78a,krakow,1950.0,47.0,3.0,769000,16361.702127659575
54e4cb5fa7dcf7eec646234a059ae94e,krakow,1950.0,47.0,3.0,769000,16361.702127659575
38f1563b0a64c28678815c29fc76cefa,krakow,2001.0,47.0,2.0,770000,16382.978723404256
943cd6db2b0bce69914940fef186e7b4,krakow,2018.0,47.0,2.0,775000,16489.361702127659
0d66bd57442d0b7a6fd865c627672f94,krakow,2010.0,47.0,2.0,775500,16500.0
ddf71279ae7bc9d2de4d7cac1a7b9852,krakow,2009.0,47.0,2.0,790000,16808.510638297874
6ac65d5896f67ded5009f798abdcc909,krakow,1950.0,47.0,3.0,790000,16808.510638297874
dc85bf7fea0adab2e414c2eecc44141c,krakow,2021.0,47.0,2.0,795000,16914.893617021276
0301c4104de015ce2dcb5eaa84191ef3,krakow,,47.0,3.0,798000,16978.723404255321
60d3fb51c87e02f795297daedd53199e,krakow,2013.0,47.0,2.0,799000,17000.0
bc1487aea0a3eb2c2c05b744637162d4,krakow,2013.0,47.0,2.0,799000,17000.0
e8d36fcd882f3b1b06751919a8725c76,krakow,2017.0,47.0,3.0,799000,17000.0
a5a946bdcc170360c2f196a50fff52fb,krakow,2017.0,47.0,3.0,799000,17000.0
38f33f799d95ddede9e474b746e73320,krakow,2018.0,47.0,3.0,799000,17000.0
094c81f6ba25419c42994d01ea6a62d4,krakow,2018.0,47.0,3.0,799000,17000.0
d600c14462713bac6c58a6474b98d480,krakow,1955.0,47.0,2.0,799000,17000.0
e4ec8bda0aa96788acfd6c99c565cb7e,krakow,2001.0,47.0,2.0,800000,17021.276595744679
38f1563b0a64c28678815c29fc76cefa,krakow,2001.0,47.0,2.0,800000,17021.276595744679
dc85bf7fea0adab2e414c2eecc44141c,krakow,2021.0,47.0,2.0,820000,17446.808510638297
0d66bd57442d0b7a6fd865c627672f94,krakow,2010.0,47.0,2.0,822500,17500.0
b2ffd7727f0375a605ce8a69505e1c3a,krakow,1980.0,47.0,2.0,822500,17500.0
3e4f826ea16ada4bb7bd06a8662bf210,krakow,,47.0,3.0,830000,17659.574468085106
f1d651b6e28ba3bc4fa5554d093b68f3,krakow,1998.0,47.0,3.0,830000,17659.574468085106
a9e467c652515beff81d416294fc081f,krakow,2020.0,47.0,2.0,839999,17872.319148936171
9b4e4adff09b74ca484f0a8dccba0e94,krakow,2011.0,47.0,3.0,840000,17872.340425531915
ee751b3e1435c41d4978dc4a9db09f85,krakow,2011.0,47.0,3.0,840000,17872.340425531915
65ec4ed775e3d87d76a6bf09a6010d5e,krakow,2017.0,47.0,3.0,840000,17872.340425531915
28b4d7d3691f6b095f526b96322a7efe,krakow,2017.0,47.0,3.0,840000,17872.340425531915
367b539bd41440e6fd8e4e6d804a826a,krakow,1950.0,47.0,2.0,848000,18042.553191489362
bedb8831eaca6ccf341ed19f8bbba109,krakow,2019.0,47.0,2.0,849000,18063.829787234041
2b8d0dc3b5ce06dcda4a7cf3bd03f912,krakow,2019.0,47.0,2.0,849000,18063.829787234041
8559c89d3d28bab2a608bd1ab01e7241,krakow,,47.0,2.0,850000,18085.106382978724
47345257d555dfab939b4a4a31d73a59,krakow,2023.0,47.0,2.0,850000,18085.106382978724
17721089dad7286baad22be56528922a,krakow,2000.0,47.0,2.0,865000,18404.255319148935
9c6fc11297167f6645bda338cbfacbd4,krakow,1998.0,47.0,3.0,890000,18936.170212765959
40ab23374f21d019da7e152acdf6bbb8,krakow,2000.0,47.0,2.0,893000,19000.0
db7ed4b90769affa47a4b772241ec64d,krakow,2000.0,47.0,2.0,893000,19000.0
8559c89d3d28bab2a608bd1ab01e7241,krakow,,47.0,2.0,895000,19042.553191489362
9f2a0fbacf1b85b593b79d73101eabf8,krakow,2019.0,47.0,2.0,916000,19489.361702127659
afd12704699b5674bb4364da9dad3d79,krakow,2019.0,47.0,2.0,916000,19489.361702127659
a42765996c3349bf9ea988708b2e51b6,krakow,1955.0,47.0,2.0,920000,19574.468085106382
cbf6522f51373cf7bf335ff3946f2b4d,krakow,2022.0,47.0,2.0,969000,20617.021276595744
cbf6522f51373cf7bf335ff3946f2b4d,krakow,2022.0,47.0,2.0,1050000,22340.425531914894
c2a8941d4228603b0928e7f8515d5c19,krakow,2022.0,47.0,2.0,1050000,22340.425531914894
5157a2816bcc57c677c6e38b9c5e8a7b,krakow,2023.0,47.0,2.0,1080000,22978.723404255321
43cd9510502cdf39e322be7ca6ccb3cb,krakow,2015.0,47.0,2.0,1100000,23404.255319148935
43cd9510502cdf39e322be7ca6ccb3cb,krakow,2015.0,47.0,2.0,1150000,24468.08510638298
8af61127913dfc1bf7e70f2089c2d700,krakow,2018.0,47.0,2.0,1175000,25000.0
43cd9510502cdf39e322be7ca6ccb3cb,krakow,2015.0,47.0,2.0,1190000,25319.148936170212
226e890269e545e197dd5197dddf0989,krakow,,47.0,2.0,1200000,25531.91489361702
9c9df226fc634958ac560c9efda5c580,krakow,1890.0,47.0,2.0,1250000,26595.744680851065
f6b091280e0d8c33dfe5481f62e2355b,krakow,,47.01,2.0,635000,13507.764305466922
f6b091280e0d8c33dfe5481f62e2355b,krakow,,47.01,2.0,650000,13826.845352052755
6c592a2415978fb4258f63ca77ab669d,krakow,2017.0,47.03,3.0,839000,17839.676802041249
7254924280b9c65a2c8eca6ae95626e0,krakow,2018.0,47.08,2.0,735000,15611.724723874257
0e2e52c1c285fce70440c5f34cc7ba2e,krakow,2018.0,47.08,2.0,749000,15909.09090909091
7254924280b9c65a2c8eca6ae95626e0,krakow,2018.0,47.08,2.0,749000,15909.09090909091
fedc879f7394a456e6f55c119f8fdd89,krakow,1980.0,47.08,3.0,790000,16779.949022939676
2cf3fe35591e0eff469009d8579e7bf1,krakow,1980.0,47.08,3.0,819000,17395.921835174173
863ad85bb71494567174f8abe4bfc101,krakow,1960.0,47.1,3.0,468645,9950.0
863ad85bb71494567174f8abe4bfc101,krakow,1960.0,47.1,3.0,499260,10600.0
00f7f40ffa975ee4696cea0d3a56a835,krakow,1960.0,47.1,3.0,519000,11019.108280254777
33e81164f46655af5c7b99327dc5b0e7,krakow,,47.1,2.0,670000,14225.053078556262
2fc73b5fc1ee058af748a2fa017c3831,krakow,,47.1,2.0,670000,14225.053078556262
6c2cc8e5a919a50e4e2445482ec31ea8,krakow,1970.0,47.1,3.0,699000,14840.76433121019
2b01f8f0e1ade25ad4909d375a0dd46f,krakow,1970.0,47.1,3.0,699000,14840.76433121019
52de7b32757562158e9b1ddb4f46e543,krakow,2021.0,47.1,3.0,870000,18471.337579617833
e7a04a011b8f6fca74e3cc81d8f62b86,krakow,2012.0,47.12,2.0,749000,15895.5857385399
eda65ddd314977b0cc7d1e695bc13581,krakow,2020.0,47.14,2.0,769000,16313.109885447602
f09d912227e6774b318eff69bbb436a0,krakow,2020.0,47.14,2.0,795000,16864.658464149343
c68f5d95dd2ea0bde241b52870318c8d,krakow,2013.0,47.15,2.0,890000,18875.927889713679
91d8f9e3cfc120d9cf39a3ba69d1aab8,krakow,2007.0,47.15,2.0,894000,18960.763520678687
91d8f9e3cfc120d9cf39a3ba69d1aab8,krakow,,47.15,2.0,894800,18977.730646871685
81fb7d9e61dde1204c46ef378455a002,krakow,2008.0,47.15,2.0,894900,18979.851537645813
1c975abbed8304b6ead4dd27d896664f,krakow,2008.0,47.15,2.0,894900,18979.851537645813
e0ee854514e4c209823a2ba0124e81f5,krakow,2009.0,47.15,2.0,894900,18979.851537645813
e8e6f8996ae4d262b4c7347cc108ec97,krakow,2009.0,47.15,2.0,894900,18979.851537645813
70ab82c9b3cc05411f057970ea7c199b,krakow,2021.0,47.16,2.0,614000,13019.508057675997
ce48e83489e708afd58c989d3a99f29d,krakow,1955.0,47.17,2.0,575000,12189.95124019504
23a04b4c30a4661446c89874f1c04eba,krakow,2020.0,47.17,2.0,700000,14839.940640237439
4ef13268755ad112cf1375b86627df64,krakow,2010.0,47.18,2.0,770000,16320.474777448071
0a9a656ae121ed43acba7987ae7dca5e,krakow,1990.0,47.2,2.0,613000,12987.28813559322
f8b4c259339c1a71caa7f321878a3e43,krakow,,47.2,2.0,630000,13347.457627118643
a344d0cb923cbd0c10b2642b8467ad55,krakow,1980.0,47.2,2.0,642000,13601.694915254237
f8b4c259339c1a71caa7f321878a3e43,krakow,,47.2,2.0,650000,13771.186440677966
2ac93cec9bfeed92b54e5c4ef601e5dd,krakow,,47.2,2.0,660800,14000.0
e712b8489aecadad61a09dea326b50c0,krakow,,47.2,3.0,670000,14194.915254237287
de3eb28d82793b2a10e911c4722694f7,krakow,1990.0,47.2,2.0,670000,14194.915254237287
a344d0cb923cbd0c10b2642b8467ad55,krakow,1980.0,47.2,2.0,670000,14194.915254237287
7dce33892e895d59f8a5885a5dcadd5b,krakow,1958.0,47.2,2.0,680000,14406.779661016948
a344d0cb923cbd0c10b2642b8467ad55,krakow,1980.0,47.2,2.0,684400,14500.0
08c025b6ae8090077d688bb43e9a5991,krakow,2017.0,47.2,3.0,777000,16461.864406779659
7a5167d1451c591fcc775e308df4c3a7,krakow,2019.0,47.2,2.0,875000,18538.135593220337
84bb818d896144933a85ad86d0c7a0a6,krakow,2021.0,47.21,3.0,800000,16945.562380851516
0de2480b0d177bbd6778b25d1fdfeee9,krakow,2021.0,47.24,3.0,670000,14182.895850973751
c7da5b118541c5ee47cf7e38dc09e318,krakow,2021.0,47.24,3.0,696000,14733.276883996612
cc6406edc50626d5cb24985ce1edf084,krakow,2021.0,47.24,3.0,699000,14796.782387806943
0de2480b0d177bbd6778b25d1fdfeee9,krakow,2021.0,47.24,3.0,700000,14817.950889077052
f8271711609a57b1c19a1697a1d9f7b5,krakow,2021.0,47.24,3.0,749000,15855.207451312446
47d068218ec64bc1cbb6ca991bb2f60b,krakow,2019.0,47.25,2.0,755000,15978.835978835979
8443ce4dd3d18da0f364d07b38954235,krakow,2001.0,47.25,2.0,770000,16296.296296296296
22fe9a74c7d07da2b6cded9f3544e5d0,krakow,,47.25,2.0,831600,17600.0
521069b10b2995ff05dcf3cc7d8088d4,krakow,,47.25,2.0,831600,17600.0
06efc2b396fca2595db5f304e77617aa,krakow,2024.0,47.26,3.0,699000,14790.520524756666
3000ed7920f05242c0d85d079bcb3aaf,krakow,2023.0,47.26,3.0,700000,14811.680067710538
399a9992efbaff8fabb0766acb8a569b,krakow,2023.0,47.26,3.0,719000,15213.71138383411
3386a7ea6482866e5cadf9a5ef0e513b,krakow,2024.0,47.26,3.0,719000,15213.71138383411
0c656ee6254f0b89a346391671109382,krakow,2024.0,47.26,3.0,719000,15213.71138383411
88c0de5e1c501029119910a45a8c0130,krakow,2023.0,47.26,3.0,758000,16038.933559035126
3000ed7920f05242c0d85d079bcb3aaf,krakow,2023.0,47.26,3.0,758000,16038.933559035126
16060c4c3873f0a05f62e2e1da32cb4b,krakow,2021.0,47.27,3.0,775000,16395.17664480643
7d94a72c5e882c7e53fc51e8818a1a30,krakow,1980.0,47.3,3.0,650000,13742.071881606766
7d94a72c5e882c7e53fc51e8818a1a30,krakow,1980.0,47.3,3.0,699000,14778.01268498943
23d46b90d276d976b499132fefbfc076,krakow,2019.0,47.3,2.0,759000,16046.511627906977
23d46b90d276d976b499132fefbfc076,krakow,2019.0,47.3,2.0,769000,16257.928118393236
5592732f2252dedaf10deb2e22f469ed,krakow,2008.0,47.31,2.0,725000,15324.45571760727
fc567a0541da3a9d913df2372be05499,krakow,2023.0,47.33,2.0,757233,15999.006972321995
a5e2b34a40d487cea7e55b6b7bf75e10,krakow,2023.0,47.33,2.0,795000,16796.957532220578
86b2c3dd93a6845475aed214cf777029,krakow,2023.0,47.33,2.0,795000,16796.957532220578
dc327eb7233d761d8abff1a46636f06b,krakow,2023.0,47.33,2.0,825000,17430.804986266638
fc567a0541da3a9d913df2372be05499,krakow,2023.0,47.33,2.0,825000,17430.804986266638
36b7c99130a09e793845b0f2a7555242,krakow,2023.0,47.33,2.0,825000,17430.804986266638
7ec7fecf89280e5f873d55d618acfd5b,krakow,2023.0,47.33,2.0,830000,17536.446228607649
a5e2b34a40d487cea7e55b6b7bf75e10,krakow,2023.0,47.33,2.0,830000,17536.446228607649
ac65a01c6ce3d0ad1422f5c2baf80f04,krakow,2002.0,47.34,2.0,647000,13667.089142374312
b32e337af7ccba2046aa781c699da659,krakow,1970.0,47.34,3.0,649900,13728.3481199831
73510988400a27d8c01987247caba3eb,krakow,1975.0,47.34,3.0,649999,13730.439374735952
0ddf104bb9516da2d02410b32a00eba4,krakow,1980.0,47.34,3.0,699000,14765.525982256018
dcad7288bd53f3428bd51bcf25c6b523,krakow,1980.0,47.34,3.0,750000,15842.839036755386
113857a3c205547ff38992b1859b498e,krakow,2018.0,47.34,3.0,799000,16877.904520490072
c5361cd7411ca7d3af727b54bd10f21b,krakow,,47.36,3.0,729000,15392.736486486487
ac82fb60bd37d9a6b0f83795c26ab0d8,krakow,2008.0,47.37,2.0,686818,14499.00781085075
cfb09f8880f5e9689ff3f40b77c1e853,krakow,2010.0,47.4,2.0,947000,19978.902953586497
bed7d1d733cb127001f89df1b529e029,krakow,,47.41,3.0,599000,12634.46530267876
1115b1b1400a4b9efadb14c0f1161c98,krakow,1982.0,47.43,3.0,650000,13704.406493780309
1115b1b1400a4b9efadb14c0f1161c98,krakow,1982.0,47.43,3.0,679000,14315.833860425892
e77aef5bd9a5f0cadf3d366a6f948965,krakow,2012.0,47.43,2.0,714000,15053.763440860215
e76533140bf2eb89f5e935bbbc823944,krakow,,47.47,2.0,699000,14725.089530229619
9f0c0cbc8cb83e08d56d6a8d581588b6,krakow,,47.47,2.0,699000,14725.089530229619
e47334349ca82c5bbff2be92dd7b8932,krakow,2015.0,47.48,2.0,1150000,24220.724515585513
f6ec5417c999b903bb10eb0f7873837a,krakow,2015.0,47.48,2.0,1190000,25063.184498736311
f6ec5417c999b903bb10eb0f7873837a,krakow,2015.0,47.48,2.0,1230000,25905.644481887113
b8aae2e722ee6a9fa5c9f0f9450d1e9f,krakow,,47.5,2.0,635000,13368.421052631578
48b6cf1cea37f8e1127dbcac4595e0bc,krakow,,47.5,2.0,640500,13484.21052631579
8ddfaff63420673fb1c3527884ed3e7d,krakow,,47.5,3.0,659000,13873.684210526315
f2210847c0ab4bf34d9fdffc3a716243,krakow,1969.0,47.5,3.0,659000,13873.684210526315
dd90b84226756ebbbdded32765227496,krakow,2007.0,47.5,2.0,679000,14294.736842105263
6d4b4832fee4feab7e535b197c25236f,krakow,2001.0,47.5,3.0,680000,14315.78947368421
6f161cc4e63ea3a0be9efe44215db609,krakow,,47.5,2.0,720000,15157.894736842105
57e4c8c4f75249167a6d31bb434ebfe1,krakow,2017.0,47.5,2.0,735000,15473.684210526315
8bbc7031557454a52c63da4a6001247e,krakow,2020.0,47.5,2.0,736000,15494.736842105263
3c47287975415e932b08585b5a667790,krakow,2020.0,47.5,2.0,740000,15578.947368421053
22c51b9e07b724d649dc2e94e71aa0dd,krakow,1969.0,47.5,2.0,749000,15768.421052631578
b5fcef456177ab411ae31a2598c60f92,krakow,1969.0,47.5,2.0,749000,15768.421052631578
df1ab7d6e66516a234963538a0b86fed,krakow,2016.0,47.5,2.0,750000,15789.473684210527
22c51b9e07b724d649dc2e94e71aa0dd,krakow,1969.0,47.5,2.0,799000,16821.052631578947
4669ecabda528088370478f78bb8fb5b,krakow,1979.0,47.5,3.0,819000,17242.105263157893
b754c010a3810c224f21347879e280d1,krakow,,47.5,2.0,839000,17663.157894736843
0ac1e24c73e5ef8eaac6b6e0e1f4864d,krakow,2020.0,47.5,2.0,839000,17663.157894736843
8e64c6fc72a0cd8eaca9b6f303502ae7,krakow,1965.0,47.52,2.0,615000,12941.919191919191
a4725eb987a7d2660c5424d7f97c1cb9,krakow,1975.0,47.52,3.0,617000,12984.006734006733
a1970631d1e110cc1a5cbbfa7d14e410,krakow,1975.0,47.52,3.0,635000,13362.794612794612
d91ca926162f147405a8860a0a1d15a8,krakow,1975.0,47.52,3.0,635000,13362.794612794612
4771b8ae9e5d6c1f6bf75602049d04a6,krakow,1966.0,47.52,3.0,755000,15888.047138047137
bcf96adad87a9d790f48f319a89c38f9,krakow,1966.0,47.52,3.0,797000,16771.885521885521
1e48128811981a52ac4e71bf3b281fa6,krakow,1966.0,47.52,3.0,797000,16771.885521885521
f7ae686c4cf56ff6a9a970ca38aa4c7e,krakow,1968.0,47.52,3.0,797000,16771.885521885521
970ab006778e07491f3e8310250f7483,krakow,1985.0,47.53,2.0,599000,12602.566799915843
970ab006778e07491f3e8310250f7483,krakow,1985.0,47.53,2.0,659000,13864.927414264675
fe82a913c2d302a47ff32733ab97eab2,krakow,,47.53,3.0,759000,15968.861771512729
f6d0558bab7195bac7b91c77b3950dee,krakow,,47.53,2.0,759000,15968.861771512729
a9a3210484743807dd7b056bcb8f347f,krakow,,47.53,3.0,759000,15968.861771512729
8777c57d4b141551b796120183990dca,krakow,,47.53,2.0,759000,15968.861771512729
1cac2c2375687db16d67aa147fe13171,krakow,2017.0,47.53,2.0,759000,15968.861771512729
2f0197d9490b4a599df7b877e41ca985,krakow,2020.0,47.53,2.0,759000,15968.861771512729
a3cadacadfa8a3d91dfde64f8eebf4c4,krakow,2017.0,47.53,2.0,765000,16095.097832947611
3afee335ea60f9e78a5b02e3be2444df,krakow,2012.0,47.54,2.0,570000,11989.903239377367
236bae7aeaf34884ccb53471d7b12951,krakow,2018.0,47.54,3.0,699000,14703.407656710138
e68c77f2d8a5afda4f40090ba7e08d8e,krakow,2018.0,47.54,3.0,715000,15039.966344131259
953a33c4fc4f14d11a9a0cd871918a46,krakow,1980.0,47.55,3.0,730000,15352.260778128288
50e2342e02ed01b9b7589b44257d40c3,krakow,1978.0,47.56,2.0,699000,14697.224558452481
df1fbe912e2abde90976ec7d8601dc93,krakow,1980.0,47.56,2.0,737180,15500.0
a5ffa3c3e8f45536c7e1aa45091f7a78,krakow,1955.0,47.58,2.0,559000,11748.633879781421
b7bfa5eacadb5ff51b5e10263557c022,krakow,1975.0,47.6,3.0,571000,11995.79831932773
f7861620b95a4044083c8ef30d0bcb43,krakow,1975.0,47.6,3.0,571000,11995.79831932773
554272b6bce892042af82934fe799f2a,krakow,1975.0,47.6,3.0,571000,11995.79831932773
99b9243d796b2ab5c54ef5135a67f81b,krakow,,47.6,3.0,571200,12000.0
0caa9a97ad6274086f3ec26cb6fe3ff7,krakow,1970.0,47.6,3.0,571200,12000.0
d797337f0fe00bdc5135dd0ebd0fea14,krakow,1970.0,47.6,3.0,571200,12000.0
22577cc337ae23885d32a3907b61d5e3,krakow,1975.0,47.6,3.0,571200,12000.0
993951327fcc10d936054b272f90d052,krakow,1980.0,47.6,3.0,669000,14054.621848739496
29970650010ae90442e42d918efc66a4,krakow,1976.0,47.6,3.0,695000,14600.840336134454
3839dbd4fe51fc13ed1e191f727fe46f,krakow,1972.0,47.6,3.0,699000,14684.873949579831
5b2cf13a9b4c04483fbe5c6089a22453,krakow,2020.0,47.6,2.0,738000,15504.201680672268
c26179ce62f85b3ea3b7334cdba35a02,krakow,1970.0,47.6,3.0,749000,15735.294117647058
7241b41275d25ef010a67aca4388db6f,krakow,1978.0,47.6,3.0,749000,15735.294117647058
ab943c00b994060d91fe4e4d84aebbd2,krakow,1979.0,47.6,3.0,749000,15735.294117647058
5d4a48ab2b8e745b33e6778cec36ad2f,krakow,1979.0,47.6,3.0,749000,15735.294117647058
e8c6bee982cfbd09189ea23b88cf5f74,krakow,1979.0,47.6,3.0,749000,15735.294117647058
88d645f81fdee13dd78539d53c5ee32b,krakow,2019.0,47.61,3.0,850000,17853.392144507456
4fed4ac479bc4d30fb9e1b3629334ce2,krakow,2023.0,47.62,3.0,760000,15959.680806383873
4fed4ac479bc4d30fb9e1b3629334ce2,krakow,,47.62,3.0,770000,16169.676606467872
4fed4ac479bc4d30fb9e1b3629334ce2,krakow,2023.0,47.62,3.0,770000,16169.676606467872
4fed4ac479bc4d30fb9e1b3629334ce2,krakow,2023.0,47.62,3.0,810000,17009.659806803866
c98ae9958b097ffdd0856c0934c1f8ec,krakow,,47.63,3.0,720000,15116.523199664076
8ebd808f04d6111264b8601f82299723,krakow,1973.0,47.63,3.0,720000,15116.523199664076
b617a207e6f1cc866f98383c313d7c1d,krakow,,47.63,2.0,738000,15494.436279655678
f633f4e872a618a1aac79cb5c5e818c9,krakow,2021.0,47.63,2.0,738000,15494.436279655678
860d2ab731913e84ca5aadbdd689f554,krakow,1952.0,47.64,2.0,730000,15323.257766582703
626566230b53a0666a0755f2584a4e4b,krakow,1952.0,47.64,2.0,750000,15743.073047858941
f1adc312079c10e1a9e9f21e5acaecd4,krakow,2009.0,47.64,3.0,824000,17296.389588581023
6adba952200b0c57bf2db0388b42b80e,krakow,2014.0,47.69,2.0,778000,16313.692598028938
0a839edf558f632d0527fe0257bcac91,krakow,2014.0,47.69,2.0,779000,16334.661354581674
64b2bcec2d9e874ca40e028c7cd77bc7,krakow,2014.0,47.69,2.0,799000,16754.036485636403
da345466ca5224386daaf6679f1a7d7f,krakow,2011.0,47.76,2.0,678000,14195.979899497488
baceb9454bd9f747705a83310f5f50c4,krakow,2000.0,47.8,2.0,620000,12970.71129707113
baceb9454bd9f747705a83310f5f50c4,krakow,2000.0,47.8,2.0,650000,13598.326359832638
b07b952d194de539924d956055bd1e75,krakow,1998.0,47.8,3.0,950000,19874.4769874477
b97f325e0f9711db9dc40af041454d98,krakow,1976.0,47.8,3.0,1250000,26150.627615062764
9fc89601ff4a81ffc644b5db5f991ae6,krakow,1976.0,47.8,3.0,1250000,26150.627615062764
e200cfca86c17ce335cb7f06b386c09d,krakow,2022.0,47.82,2.0,879000,18381.430363864492
